DEM,NDVI,slope,erosion_label
170,0.2531658709049225,375.0,1
191,0.2051630467176437,21.0,0
213,0.0732927843928337,22.0,0
241,0.293851375579834,28.0,0
167,0.140184611082077,74.0,1
205,0.3783661723136902,38.0,0
411,0.1730356365442276,206.0,1
131,0.4160423576831817,280.0,0
417,0.13236865401268,286.0,1
679,0.525209367275238,262.0,0
33,0.2848417460918426,646.0,1
25,0.1946886032819748,8.0,0
295,0.3155060410499573,270.0,0
225,0.2289479523897171,70.0,1
454,0.4321589171886444,229.0,0
202,0.2693751752376556,252.0,1
532,0.2095068842172622,330.0,1
658,0.3155674040317535,126.0,0
750,0.2652230262756347,92.0,1
176,0.2376416474580764,574.0,1
43,0.2851834893226623,133.0,1
601,0.3462094664573669,558.0,0
176,0.2832070291042328,425.0,1
323,0.1530784517526626,147.0,1
65,0.305038571357727,258.0,0
108,0.3344854116439819,43.0,0
4,0.236855536699295,104.0,1
400,0.2802014648914337,396.0,1
66,0.2971529066562652,334.0,1
492,0.1849028915166854,426.0,1
156,0.0658018440008163,336.0,1
199,0.2526548504829407,43.0,1
38,0.1391273289918899,161.0,1
552,0.2103129476308822,514.0,1
383,0.3112838566303253,169.0,0
609,0.2562340497970581,226.0,1
42,0.4013228118419647,567.0,0
178,0.2568818926811218,136.0,1
258,0.0030712466686964,80.0,1
266,0.2811091244220733,8.0,0
457,0.1942691504955291,191.0,1
225,0.1247624605894088,232.0,1
703,0.289146363735199,478.0,1
56,0.2700583040714264,647.0,1
380,0.2523760497570038,324.0,1
329,0.4198412597179413,51.0,0
420,0.3020431995391845,91.0,0
368,0.2160159647464752,52.0,1
341,0.3699957728385925,27.0,0
2190,0.4066655039787292,1849.0,0
724,0.4835585951805115,1466.0,0
444,0.1778679639101028,280.0,1
159,0.234166532754898,285.0,1
117,0.4514220356941223,42.0,0
246,0.3519150912761688,129.0,0
759,0.4433466494083404,513.0,0
365,0.3088697493076324,394.0,0
197,0.0957252159714698,168.0,1
509,0.2468815296888351,312.0,1
158,0.3051633536815643,351.0,0
180,0.1662890762090683,22.0,0
396,0.1508034616708755,216.0,1
367,0.142677366733551,29.0,0
310,0.1910158991813659,57.0,1
10,0.2021198868751526,300.0,1
876,0.2864905297756195,866.0,1
175,0.2871691286563873,701.0,1
189,0.2187247723340988,14.0,0
245,0.3615658283233642,56.0,0
350,0.2246224880218505,105.0,1
414,0.2124459147453308,64.0,1
578,0.2840934991836548,164.0,1
30,0.2428967356681823,548.0,1
895,0.3478042781352997,865.0,0
439,0.2369200438261032,456.0,1
812,0.2947850823402405,373.0,1
48,0.3930489420890808,764.0,0
386,0.2246487736701965,338.0,1
1477,0.5107213258743286,1091.0,0
223,0.2485315352678299,1254.0,1
634,0.2517985701560974,411.0,1
166,0.1489367336034774,468.0,1
420,0.1853923350572586,254.0,1
493,0.3012145757675171,73.0,0
314,0.1959841698408126,179.0,1
313,0.2950188815593719,1.0,0
41,-0.0292454697191715,272.0,1
715,0.3487236499786377,674.0,0
454,0.1761743724346161,261.0,1
270,0.2392091304063797,184.0,1
253,0.5449972152709961,17.0,0
535,0.2178485691547393,282.0,1
591,0.2080458700656891,56.0,1
477,0.1849076896905899,114.0,1
995,0.517438530921936,518.0,0
4324,-0.0081886667758226,3329.0,1
265,0.2337867617607116,4059.0,1
4029,-0.0156645569950342,3764.0,1
656,0.2133074253797531,3373.0,1
371,0.1482705771923065,285.0,1
493,0.1918629556894302,122.0,1
608,0.2187841087579727,115.0,1
474,0.2050980329513549,134.0,1
31,0.2861989140510559,443.0,1
528,0.3168007135391235,497.0,0
34,0.2779603600502014,494.0,1
256,0.229828342795372,222.0,1
332,0.3799907863140106,76.0,0
27,0.2764517962932586,305.0,1
660,0.2414910942316055,633.0,1
575,0.2275017946958542,85.0,1
308,0.1633964776992797,267.0,1
500,0.2346320152282714,192.0,1
488,0.2264496386051178,12.0,0
240,0.1852564662694931,248.0,1
314,0.1454970091581344,74.0,1
400,0.1938972622156143,86.0,1
292,0.2619403004646301,108.0,1
659,0.2084796875715255,367.0,1
307,0.104410670697689,352.0,1
488,0.3338091671466827,181.0,0
109,0.2134576439857483,379.0,1
251,0.3807170987129211,142.0,0
118,0.2412307858467102,133.0,1
771,0.3123708963394165,653.0,0
3,0.0375140719115734,768.0,1
320,0.5723993182182312,317.0,0
455,0.2558605372905731,135.0,1
342,0.3368071913719177,113.0,0
249,0.1985815614461898,93.0,1
657,0.2344751358032226,408.0,1
183,0.148363783955574,474.0,1
334,0.2841771245002746,151.0,1
157,0.5007932186126709,177.0,0
181,0.2734472751617431,24.0,0
697,0.280051976442337,516.0,1
190,0.2278721630573272,507.0,1
246,0.1051709949970245,56.0,1
440,0.2348676472902298,194.0,1
4,0.1632434725761413,436.0,1
258,0.1626303493976593,254.0,1
266,0.2598297595977783,8.0,0
733,0.4997963309288025,467.0,0
648,0.5661317110061646,85.0,0
51,0.4381787776947021,597.0,0
29,0.3386633098125458,22.0,0
116,0.3829421997070312,87.0,0
1414,0.4201869964599609,1298.0,0
106,0.077795498073101,1308.0,1
354,0.2388908565044403,248.0,1
197,0.4062635898590088,157.0,0
74,0.2742119133472442,123.0,1
455,0.3442234992980957,381.0,0
498,0.2027353197336197,43.0,1
135,0.3031565248966217,363.0,0
151,0.1554391235113144,16.0,0
532,0.1626943051815033,381.0,1
527,0.5127328038215637,5.0,0
390,0.5748723149299622,137.0,0
168,0.1817222535610199,222.0,1
375,0.2539772391319275,207.0,1
433,0.1953553855419159,58.0,1
67,0.2210783511400222,366.0,1
326,0.1653990596532821,259.0,1
351,0.2607615888118744,25.0,0
154,0.2955291271209717,197.0,1
428,0.1439943760633468,274.0,1
77,0.1791607588529586,351.0,1
195,0.3314288854598999,118.0,0
89,0.2638189792633056,106.0,1
3127,0.2692307829856872,3038.0,1
2384,0.3018276691436767,743.0,0
2840,0.3025000095367431,456.0,0
230,0.2242032885551452,2610.0,1
579,0.4121752977371216,349.0,0
108,0.2406759113073349,471.0,1
638,0.4232175648212433,530.0,0
289,0.2613018453121185,349.0,1
361,0.1635908186435699,72.0,1
363,0.3617171049118042,2.0,0
83,0.2322222292423248,280.0,1
595,0.4271523058414459,512.0,0
173,0.2647136151790619,422.0,1
244,0.1815357804298401,71.0,1
79,0.3440349698066711,165.0,0
399,0.2121212184429168,320.0,1
286,0.1375126391649246,113.0,1
590,0.2688584625720978,304.0,1
246,0.182567298412323,344.0,1
354,0.2499511390924453,108.0,1
772,0.4342440664768219,418.0,0
223,0.1227191686630249,549.0,1
254,0.2588822841644287,31.0,1
236,0.2556362152099609,18.0,0
1039,0.4866782128810882,803.0,0
714,0.1427038609981537,325.0,1
40,0.2080870866775512,674.0,1
249,0.1770471632480621,209.0,1
45,0.4806163311004638,204.0,0
15,0.2415679097175598,30.0,0
504,0.1904435753822326,489.0,1
574,0.2467456609010696,70.0,1
934,0.2784840762615204,360.0,1
105,0.254177987575531,829.0,1
717,0.1889922469854354,612.0,1
19,0.2456000000238418,698.0,1
225,0.0737343654036521,206.0,1
652,0.2273920476436615,427.0,1
639,0.2236272245645523,13.0,0
169,0.3754972219467163,470.0,0
566,0.1856033653020858,397.0,1
293,0.1515555530786514,273.0,1
43,0.0511941947042942,250.0,1
23,0.2357456088066101,20.0,0
559,0.5912646651268005,536.0,0
66,0.2402182072401046,493.0,1
1424,0.3022172451019287,1358.0,0
548,0.2837780714035034,876.0,1
467,0.1539192348718643,81.0,1
449,0.1689779460430145,18.0,0
494,0.2341838926076889,45.0,1
4594,-0.0184254609048366,4100.0,1
106,0.2662421464920044,4488.0,1
406,0.2191445231437683,300.0,1
242,0.4335121214389801,164.0,0
157,0.2169932276010513,85.0,1
55,0.2428958117961883,102.0,1
195,0.3403363227844238,140.0,0
313,0.2035033553838729,118.0,1
108,0.1922847628593444,205.0,1
179,0.237494558095932,71.0,1
930,0.1579302102327346,751.0,1
537,0.3645888566970825,393.0,0
143,0.1116704121232032,394.0,1
525,0.2651416659355163,382.0,1
389,0.3022213280200958,136.0,0
274,0.1162755712866783,115.0,1
67,0.2597621977329254,207.0,1
103,0.2539809048175812,36.0,1
79,0.0932182446122169,24.0,0
539,0.3746100068092346,460.0,0
597,0.5203460454940796,58.0,0
271,0.2862257659435272,326.0,1
380,0.2219646722078323,109.0,1
3648,0.0176087748259305,3268.0,1
173,0.3052310645580292,3475.0,0
433,0.2499543577432632,260.0,1
758,0.4639396667480469,325.0,0
13,0.2316467314958572,745.0,1
289,0.2437432706356048,276.0,1
269,0.2785398364067077,20.0,0
49,0.3230871856212616,220.0,0
652,0.3682807385921478,603.0,0
726,0.212047591805458,74.0,1
126,0.32082599401474,600.0,0
373,0.2076907604932785,247.0,1
283,0.2239898145198822,90.0,1
226,0.2796507179737091,57.0,1
129,0.2756664752960205,97.0,1
169,0.2637476623058319,40.0,1
961,0.3280904591083526,792.0,0
837,0.2087712883949279,124.0,1
65,0.2529653906822204,772.0,1
558,0.1919782608747482,493.0,1
178,0.2384120821952819,380.0,1
45,0.1825536340475082,133.0,1
70,0.3042053580284118,25.0,0
339,0.1083248257637023,269.0,1
2,0.3017585277557373,337.0,0
229,0.2553167641162872,227.0,1
457,0.2808475196361542,228.0,1
354,0.1361617445945739,103.0,1
773,0.3220772445201874,419.0,0
139,0.3619486093521118,634.0,0
993,0.3802034556865692,854.0,0
453,0.275419533252716,540.0,1
403,0.2021334767341613,50.0,1
196,0.3042621910572052,207.0,0
132,0.4580620527267456,64.0,0
405,0.3197250962257385,273.0,0
44,0.2445125132799148,361.0,1
60,0.3148587048053741,16.0,0
435,0.2180420756340026,375.0,1
577,0.1430597454309463,142.0,1
215,0.2162795066833496,362.0,1
538,0.2785699069499969,323.0,1
781,0.4977523386478424,243.0,0
321,0.5439176559448242,460.0,0
527,0.1934040039777755,206.0,1
200,0.1951895505189895,327.0,1
76,0.3133787512779236,124.0,0
123,0.1341388970613479,47.0,1
85,0.5588226318359375,38.0,0
304,0.0851207450032234,219.0,1
130,0.221460610628128,174.0,1
441,0.2243413478136062,311.0,1
384,0.2428471744060516,57.0,1
23,0.446780115365982,361.0,0
184,0.1807633489370346,161.0,1
322,0.5276362299919128,138.0,0
285,0.2260560095310211,37.0,1
242,0.2323337644338607,43.0,1
289,0.2383674830198288,47.0,1
463,0.1760368645191192,174.0,1
214,0.090764544904232,249.0,1
293,0.30158731341362,79.0,0
568,0.2348802983760833,275.0,1
46,0.4298139214515686,522.0,0
594,0.2296412736177444,548.0,1
508,0.1924500316381454,86.0,1
232,0.1947306394577026,276.0,1
92,0.1483193784952163,140.0,1
188,0.2135698050260543,96.0,1
23,0.3970447182655334,165.0,0
113,0.0416212007403373,90.0,1
797,0.5195462703704834,684.0,0
1427,0.4293909966945648,630.0,0
392,0.2664664685726166,1035.0,1
84,0.1941296160221099,308.0,1
281,0.2417999058961868,197.0,1
11,0.2941839396953583,270.0,1
38,0.2978009581565857,27.0,0
588,0.2809206545352936,550.0,1
23,0.1644154638051986,565.0,1
269,0.251150906085968,246.0,1
459,0.2598423361778259,190.0,1
240,0.2592838108539581,219.0,1
206,0.0988077297806739,34.0,1
267,0.2185886353254318,61.0,1
108,0.0573817417025566,159.0,1
19,0.4295251965522766,89.0,0
90,0.2563591599464416,71.0,1
173,0.2262816727161407,83.0,1
193,0.2829404175281524,20.0,0
93,0.4586288332939148,100.0,0
513,0.1774747967720031,420.0,1
226,0.3726499080657959,287.0,0
217,0.18187215924263,9.0,0
152,0.3367939889431,65.0,0
390,0.2278978377580642,238.0,1
16,0.1489891111850738,374.0,1
75,0.2027866691350937,59.0,1
176,0.2911193072795868,101.0,1
483,0.2552250921726227,307.0,1
548,0.1862939745187759,65.0,1
246,0.187039315700531,302.0,1
2956,0.2464193999767303,2710.0,1
68,0.0777403488755226,2888.0,1
470,0.1117952018976211,402.0,1
279,0.2223201692104339,191.0,1
472,0.2109585106372833,193.0,1
692,0.1963139474391937,220.0,1
353,0.2327266037464141,339.0,1
234,0.3642534017562866,119.0,0
244,0.1895693987607956,10.0,0
120,0.2518309950828552,124.0,1
509,0.2101998031139373,389.0,1
5808,-0.0241838656365871,5299.0,1
769,0.491201788187027,5039.0,0
251,0.1741436570882797,518.0,1
8,0.4321977496147156,243.0,0
38,0.2666938006877899,30.0,0
136,0.2453786581754684,98.0,1
192,0.2737395465373993,56.0,1
238,0.2144997268915176,46.0,1
5064,-0.0362838320434093,4826.0,1
387,0.3723063766956329,4677.0,0
289,0.3160936236381531,98.0,0
200,0.330562561750412,89.0,0
846,0.3560752272605896,646.0,0
333,0.4156315326690674,513.0,0
388,0.1710579693317413,55.0,1
107,0.2535241842269897,281.0,1
254,0.2021341025829315,147.0,1
621,0.2361735701560974,367.0,1
181,0.1747792363166809,440.0,1
455,0.2157171815633773,274.0,1
35,0.2643859386444092,420.0,1
3,0.0629750415682792,32.0,1
620,0.2368886321783065,617.0,1
495,0.1162890940904617,125.0,1
148,0.2644703686237335,347.0,1
200,0.4841643869876861,52.0,0
791,0.4369635581970215,591.0,0
4262,0.0278018098324537,3471.0,1
72,0.3090507686138153,4190.0,0
384,0.157248243689537,312.0,1
403,0.2635379135608673,19.0,0
596,0.2610382437705993,193.0,1
563,0.2542635798454284,33.0,1
442,0.1361918300390243,121.0,1
189,0.288455069065094,253.0,1
451,0.2414046972990036,262.0,1
550,0.2692890167236328,99.0,1
705,0.333709180355072,155.0,0
186,0.1461900472640991,519.0,1
121,0.2491216361522674,65.0,1
122,0.24231618642807,1.0,0
263,0.3013698756694793,141.0,0
579,0.1701916307210922,316.0,1
5110,-0.0250754244625568,4531.0,1
389,0.2961685955524444,4721.0,1
62,0.3431138694286346,327.0,0
472,0.2535688281059265,410.0,1
805,0.2563896477222442,333.0,1
183,0.4099742174148559,622.0,0
324,0.2764149010181427,141.0,1
1297,0.4785389304161072,973.0,0
445,0.2690303325653076,852.0,1
270,0.3271028101444244,175.0,0
6,0.3554868698120117,264.0,0
430,0.2203498184680938,424.0,1
303,0.2400611639022827,127.0,1
851,0.5488240718841553,548.0,0
61,0.2907510697841644,790.0,1
545,0.188467875123024,484.0,1
211,0.3034410774707794,334.0,0
508,0.3919239938259125,297.0,0
339,0.1597793847322464,169.0,1
399,0.2091296017169952,60.0,1
451,0.2361689805984497,52.0,1
201,0.218458741903305,250.0,1
1799,0.5567952394485474,1598.0,0
5419,-0.0207883790135383,3620.0,1
508,0.4599395394325256,4911.0,0
96,0.2424361556768417,412.0,1
210,0.3884578943252563,114.0,0
1423,0.3392851054668426,1213.0,0
253,0.2098408043384552,1170.0,1
11,0.2092761099338531,242.0,1
2537,0.2864077687263489,2526.0,1
164,0.4061870872974396,2373.0,0
932,0.3460895419120788,768.0,0
460,0.4955240190029144,472.0,0
95,0.3255152702331543,365.0,0
322,0.1931799948215484,227.0,1
192,0.2472024410963058,130.0,1
560,0.1757259964942932,368.0,1
47,0.3404791951179504,513.0,0
302,0.3124867975711822,255.0,0
5246,0.0228371266275644,4944.0,1
230,0.2802267968654632,5016.0,1
12,0.2880837917327881,218.0,1
67,0.2769319713115692,55.0,1
240,0.1237895786762237,173.0,1
322,0.2038948386907577,82.0,1
142,0.1766520887613296,180.0,1
80,0.2385418862104416,62.0,1
332,0.1986840963363647,252.0,1
264,0.2619775533676147,68.0,1
44,0.2668204605579376,220.0,1
273,0.2128714770078659,229.0,1
40,0.1885485053062439,233.0,1
844,0.3781291246414184,804.0,0
277,0.3077028691768646,567.0,0
410,0.3004252314567566,133.0,0
254,0.4162220060825348,156.0,0
34,0.2716921865940094,220.0,1
37,0.2650753557682037,3.0,0
545,0.1860651075839996,508.0,1
51,0.2159595191478729,494.0,1
467,0.189596876502037,416.0,1
330,0.4861562252044678,137.0,0
434,0.277563601732254,104.0,1
318,0.4001594185829162,116.0,0
851,0.364911675453186,533.0,0
397,0.2449389994144439,454.0,1
589,0.1767588406801223,192.0,1
108,0.2566825449466705,481.0,1
325,0.2784552872180938,217.0,1
528,0.1861924678087234,203.0,1
511,0.4040631949901581,17.0,0
15,0.3906777799129486,496.0,0
311,0.4493636786937713,296.0,0
728,0.1856738924980163,417.0,1
214,0.2212984263896942,514.0,1
1003,0.4218451380729675,789.0,0
286,0.2029822915792465,717.0,1
260,0.2950263023376465,26.0,0
298,0.2737333476543426,38.0,1
655,0.1335683465003967,357.0,1
494,0.391971230506897,161.0,0
184,0.0883225202560424,310.0,1
276,0.2281188070774078,92.0,1
233,0.1343371719121933,43.0,1
327,0.3249456286430359,94.0,0
4742,-0.0316415764391422,4415.0,1
17,0.2877486050128937,4725.0,1
7,0.3663118481636047,10.0,0
226,0.3195850551128387,219.0,0
486,0.2886509597301483,260.0,1
71,0.2519469559192657,415.0,1
125,0.1648836880922317,54.0,1
277,0.2556652724742889,152.0,1
1851,0.2953206598758697,1574.0,1
190,0.370707094669342,1661.0,0
280,0.5121460556983948,90.0,0
749,0.3086419701576233,469.0,0
192,0.4877780675888061,557.0,0
83,0.4255319237709045,109.0,0
199,0.3354930281639099,116.0,0
243,0.2184093594551086,44.0,1
489,0.2537834644317627,246.0,1
494,0.1882900893688202,5.0,0
512,0.1518193185329437,18.0,0
770,0.2958923578262329,258.0,1
635,0.1548750698566436,135.0,1
309,0.2237682342529297,326.0,1
84,0.2104794532060623,225.0,1
634,0.1832292526960373,550.0,1
441,0.2255591005086898,193.0,1
266,0.0914818570017814,175.0,1
353,0.1874978095293045,87.0,1
241,0.3153977990150451,112.0,0
146,-0.0870646759867668,95.0,1
20,0.2603363692760467,126.0,1
316,0.3382409811019897,296.0,0
397,0.1666271835565567,81.0,1
131,0.0740514695644378,266.0,1
588,0.2659744322299957,457.0,1
86,0.3888137340545654,502.0,0
403,0.390125036239624,317.0,0
122,0.2417879700660705,281.0,1
113,0.2496740221977234,9.0,0
1215,0.3907946050167084,1102.0,0
727,0.231828898191452,488.0,1
652,0.4301360249519348,75.0,0
255,0.1252522468566894,397.0,1
238,0.2173337936401367,17.0,0
572,0.2299553602933883,334.0,1
240,0.2665141820907593,332.0,1
499,0.4173801243305206,259.0,0
580,0.1687608212232589,81.0,1
636,0.235550507903099,56.0,1
3828,0.0373443998396396,3192.0,1
31,0.3701184391975403,3797.0,0
781,0.2757222950458526,750.0,1
451,0.396413117647171,330.0,0
399,0.3993770778179168,52.0,0
19,0.2219996303319931,380.0,1
306,0.2855373322963714,287.0,1
65,0.2252830117940902,241.0,1
59,0.3291236460208893,6.0,0
146,0.1316970139741897,87.0,1
3148,0.2386666387319564,3002.0,1
660,0.2572789192199707,2488.0,1
251,0.2679552435874939,409.0,1
114,0.4014503955841064,137.0,0
124,0.2422078549861908,10.0,0
274,0.3289114236831665,150.0,0
623,0.5029048919677734,349.0,0
1044,0.450747400522232,421.0,0
690,0.2263978570699691,354.0,1
265,0.2700729966163635,425.0,1
121,0.3103906810283661,144.0,0
316,0.2372065633535385,195.0,1
203,0.3300091922283172,113.0,0
394,0.2137930989265442,191.0,1
710,0.3258083164691925,316.0,0
444,0.1894168406724929,266.0,1
229,0.1703396439552307,215.0,1
405,0.1868476271629333,176.0,1
4870,-0.0251076035201549,4465.0,1
139,0.3121515214443207,4731.0,0
4,0.2259759753942489,135.0,1
482,0.1830006241798401,478.0,1
185,0.2436422854661941,297.0,1
513,0.1875,328.0,1
262,0.2068832218647003,251.0,1
132,0.4647062122821808,130.0,0
523,0.3539242744445801,391.0,0
221,0.2672390639781952,302.0,1
320,0.1712235808372497,99.0,1
265,0.1981070041656494,55.0,1
240,0.268343448638916,25.0,0
81,0.2376779913902282,159.0,1
382,0.2687935531139374,301.0,1
1127,0.362611174583435,745.0,0
488,0.260178655385971,639.0,1
601,0.219401553273201,113.0,1
416,0.4849337041378021,185.0,0
117,0.1858242899179458,299.0,1
75,0.1696685403585434,42.0,1
245,0.2669872343540191,170.0,1
178,0.1851595044136047,67.0,1
512,0.2260412871837616,334.0,1
138,0.3018055856227875,374.0,0
629,0.212152361869812,491.0,1
248,0.2064926326274871,381.0,1
309,0.4077804684638977,61.0,0
13,0.2395070493221283,296.0,1
1242,0.4981448948383331,1229.0,0
2269,0.4859140515327453,1027.0,0
127,0.0906834080815315,2142.0,1
462,0.4512313902378082,335.0,0
450,0.2506921291351318,12.0,0
64,0.2273049801588058,386.0,1
396,0.2414048016071319,332.0,1
337,0.242116779088974,59.0,1
536,0.2241016626358032,199.0,1
391,0.2512606680393219,145.0,1
39,0.4396534860134125,352.0,0
919,0.4595048129558563,880.0,0
12,0.2774641811847687,907.0,1
556,0.2072135806083679,544.0,1
159,0.2407732903957367,397.0,1
20,0.1883587688207626,139.0,1
462,0.231231227517128,442.0,1
490,0.2615316808223724,28.0,0
1453,0.2882909178733825,963.0,1
518,0.2968241572380066,935.0,1
1758,0.3789213895797729,1240.0,0
1543,0.3703780174255371,215.0,0
250,0.1233076080679893,1293.0,1
49,0.2666302025318146,201.0,1
235,0.3017221987247467,186.0,0
26,0.1450220048427581,209.0,1
284,0.241786926984787,258.0,1
190,0.216653898358345,94.0,1
113,0.2035792469978332,77.0,1
326,0.1864338815212249,213.0,1
114,0.4285181760787964,212.0,0
701,0.1641162931919098,587.0,1
448,0.2030567675828933,253.0,1
233,0.2952021956443786,215.0,1
448,0.1694410890340805,215.0,1
153,0.1749691367149353,295.0,1
638,0.3231173455715179,485.0,0
6,0.1874495893716812,632.0,1
7,0.2805987596511841,1.0,0
711,0.238039419054985,704.0,1
709,0.1862953603267669,2.0,0
281,0.3037601709365845,428.0,0
165,0.1816844940185547,116.0,1
99,0.2181659340858459,66.0,1
151,0.2452786862850189,52.0,1
143,0.275537371635437,8.0,0
241,0.2385693788528442,98.0,1
558,0.3006825149059295,317.0,0
110,0.2821316719055176,448.0,1
251,0.2186488360166549,141.0,1
185,0.1006589978933334,66.0,1
766,0.2497639805078506,581.0,1
366,0.266937106847763,400.0,1
165,0.2749454379081726,201.0,1
412,0.1538314521312713,247.0,1
558,0.2684156000614166,146.0,1
339,0.183052197098732,219.0,1
564,0.151574045419693,225.0,1
510,0.287009060382843,54.0,1
218,0.2757058143615722,292.0,1
663,0.234951451420784,445.0,1
410,0.4306517541408539,253.0,0
449,0.3330794274806976,39.0,0
